,kind,date,new_col
8148,,,953.1950029145867
8149,,,3077.4668326900673
8150,,,1284.7290777249427
8151,,,1019.4622552053195
8152,,,1120.163811807636
8153,,,1326.3649137832613
8154,,,1526.7875599734268
8155,,,134.42714931807828
8156,,,1459.2385397031771
8157,,,2058.211463057483
8158,,,1614.3269497655965
8159,,,986.4339497431832
8160,,,99.75826008269092
8161,,,2270.5060780626213
8162,,,1751.058195450796
8163,,,1805.3084983978192
8164,,,1177.4418000405842
8165,,,1101.5367620080735
8166,,,1891.345292026526
8167,,,1487.5297545136777
8168,,,1657.3212184781057
8169,,,2550.6045551946618
8170,,,1425.4951739244386
8171,,,2133.7022341230245
8172,,,1453.8598621118695
8173,,,1497.9231136883984
8174,,,1827.5394548584716
8175,,,163.14530574832955
8176,,,142.72423461110247
8177,,,1123.6079648458983
8178,,,202.24330443759905
8179,,,1650.7147309444351
8180,,,1304.364741484447
8181,,,144.9247965496716
8182,,,175.63231053140393
8183,,,881.2498015287488
8184,,,1194.708714401102
8185,,,1203.3318160450074
8186,,,1832.9803215444815
8187,,,165.1346632998106
8188,,,2833.7860541803825
8189,,,1284.7290777249427
8190,,,1407.6064926065524
8191,,,152.64765851673621
8192,,,1894.6574835653016
8193,,,2534.4366139887193
8194,,,1462.3796828354898
8195,,,1283.0389563602178
8196,,,1515.5845225463197
8197,,,10767.820411581137
8198,,,1477.899173498382
8199,,,1819.817316247005
8200,,,920.6405147436984
8201,,,2201.122051184183
8202,,,2358.110896792693
8203,,,984.1992708502542
8204,,,175.63231053140393
8205,,,3088.6007465386083
8206,,,2072.9118728473163
8207,,,920.6405147436984
8208,,,163.14530574832955
8209,,,1008.5232245149051
8210,,,1150.202755776308
8211,,,3580.9134906940103
8212,,,175.63231053140393
8213,,,964.6058420140942
8214,,,157.81259790051976
8215,,,117.97876928134885
8216,,,152.64765851673621
8217,,,163.14530574832955
8218,,,134.42714931807828
8219,,,2072.37810533337
8220,,,1283.8357272892706
8221,,,1002.440479446657
8222,,,175.63231053140393
8223,,,11104.490077460474
8224,,,325.1653623506827
8225,,,144.9247965496716
8226,,,165.1346632998106
8227,,,1073.1530141684948
8228,,,1101.5367620080735
8229,,,13064.733644595695
8230,,,1150.202755776308
8231,,,1991.0455713052534
8232,,,2893.827734129325
8233,,,1272.34349440356
8234,,,1226.0345951936554
8235,,,2793.017899253061
8236,,,2645.235008319956
8237,,,165.1346632998106
8238,,,1066.0870249709799
8239,,,201.192101903684
8240,,,1486.871262619313
8241,,,175.63231053140393
8242,,,1448.9794196107325
8243,,,1152.5914799815837
8244,,,2148.9623652269834
8245,,,117.97876928134885
8246,,,1674.7956748824422
8247,,,1530.80329437073
8248,,,134.42714931807828
8249,,,1019.6402007436668
8250,,,175.63231053140393
8251,,,196.02716251990046
8252,,,881.7906312559468
8253,,,134.42714931807828
8254,,,2176.357766442232
8255,,,1260.2570107987312
8256,,,2208.23436764666
8257,,,1417.1325122092253
8258,,,205.60116433014718
8259,,,3150.9261418050455
8260,,,1934.894321071312
8261,,,1991.4895909080071
8262,,,134.42714931807828
8263,,,1707.6850996009725
8264,,,1202.8007493229595
8265,,,1478.1800837602696
8266,,,1420.43885170234
8267,,,1708.1696004879702
8268,,,1708.4655672842505
8269,,,2893.827734129325
8270,,,1561.4355444675552
8271,,,222.62294008880974
8272,,,158.22253749430166
8273,,,1535.738230390753
8274,,,2862.2825376437854
8275,,,1536.4181409887226
8276,,,3100.521482313499
8277,,,2358.110896792693
8278,,,2309.8213236855495
8279,,,175.63231053140393
8280,,,2485.091291619056
8281,,,152.64765851673621
8282,,,1047.3367134938749
8283,,,2441.2662787091394
8284,,,1453.8598621118695
8285,,,142.72423461110247
8286,,,2555.825070164754
8287,,,2006.4222968508332
8288,,,948.6739752443028
8289,,,144.9247965496716
8290,,,1658.5763621676433
8291,,,1691.443791525588
8292,,,2374.143467385387
8293,,,1805.0055809283047
8294,,,1258.1574416752862
8295,,,1067.9880747847112
8296,,,3100.521482313499
8297,,,1516.7900987513435
8298,,,1380.933488946211
8299,,,1283.8357272892706
8300,,,175.63231053140393
8301,,,1577.9781520616007
8302,,,163.14530574832955
8303,,,1417.1325122092253
8304,,,1827.5394548584716
8305,,,175.63231053140393
8306,,,1225.8731275895816
8307,,,134.42714931807828
8308,,,1497.695212589927
8309,,,3100.521482313499
8310,,,2208.23436764666
8311,,,2031.6693626988933
8312,,,202.24330443759905
8313,,,964.6058420140942
8314,,,2417.3792900551834
8315,,,2254.1602334083123
8316,,,134.42714931807828
8317,,,1043.963386195223
8318,,,209.3009595846443
8319,,,1556.477457524014
8320,,,1365.8541671183648
8321,,,3059.6074728809267
8322,,,163.14530574832955
8323,,,175.63231053140393
8324,,,1631.8584471782654
8325,,,1043.963386195223
8326,,,1230.318661809089
8327,,,2652.637650938103
8328,,,1621.407189474231
8329,,,1602.303104715337
8330,,,130.2372298280281
8331,,,1027.4377160368288
8332,,,1194.708714401102
8333,,,117.97876928134885
8334,,,2220.490341006504
8335,,,2852.033791051037
8336,,,1544.2843967124084
8337,,,134.42714931807828
8338,,,1454.0580679859288
8339,,,99.75826008269092
8340,,,992.4832307702239
8341,,,1268.4023044658338
8342,,,1371.1933751702697
8343,,,1401.42710161476
8344,,,163.14530574832955
8345,,,2394.469409294705
8346,,,2527.6269281412815
8347,,,3082.266765500278
8348,,,3150.9261418050455
8349,,,221.8119082476049
8350,,,142.72423461110247
8351,,,152.64765851673621
8352,,,144.9247965496716
8353,,,1019.4622552053195
8354,,,1487.5297545136777
8355,,,1030.13784797526
8356,,,1530.80329437073
8357,,,1850.4429349590916
8358,,,2504.7643596618036
8359,,,152.64765851673621
8360,,,1264.077644627463
8361,,,985.8947961052243
8362,,,2393.8010157018816
8363,,,2264.883661969345
8364,,,175.63231053140393
8365,,,1415.3095272089242
8366,,,2394.469409294705
8367,,,1114.9557081311495
8368,,,1998.1212324607861
8369,,,1413.5109996753201
8370,,,1105.3251271158538
8371,,,158.8638004344348
8372,,,1546.864640768698
8373,,,1835.6394834079651
8374,,,1422.9925238301332
8375,,,152.64765851673621
8376,,,1978.5519620962366
8377,,,1871.5818926049508
8378,,,175.63231053140393
8379,,,130.46577406442324
8380,,,99.75826008269092
8381,,,1506.4501762820796
8382,,,1314.732490828323
8383,,,163.14530574832955
8384,,,3150.9261418050455
8385,,,119.51892107054098
8386,,,2504.7643596618036
8387,,,119.51892107054098
8388,,,152.64765851673621
8389,,,1454.0580679859288
8390,,,1506.4501762820796
8391,,,1284.7290777249427
8392,,,1750.6760549542905
8393,,,144.9488642507166
8394,,,2146.45272483796
8395,,,970.2167786732492
8396,,,2050.551572994846
8397,,,1978.5519620962366
8398,,,1128.772904229682
8399,,,1528.3492561082437
8400,,,1294.555287461705
8401,,,1365.8541671183648
8402,,,1120.163811807636
8403,,,1527.194163468326
8404,,,1632.0741526300455
8405,,,1594.2850662796639
8406,,,1604.9240063870757
8407,,,2393.8010157018816
8408,,,1066.0870249709799
8409,,,2217.222713184559
8410,,,1791.8371725234854
8411,,,1516.8991446544069
8412,,,1075.7102133961778
8413,,,2393.8010157018816
8414,,,163.14530574832955
8415,,,932.0235338273293
8416,,,1506.4501762820796
8417,,,125.48096972251967
8418,,,1336.2573878717776
8419,,,130.46577406442324
8420,,,2148.9623652269834
8421,,,1110.4140121219898
8422,,,1561.9424135854563
8423,,,1663.8015620585334
8424,,,191.63884023487773
8425,,,1509.2521092994436
8426,,,1475.0375820735453
8427,,,1459.2385397031771
8428,,,1527.2026430614808
8429,,,165.1346632998106
8430,,,3250.007659370949
8431,,,175.63231053140393
8432,,,2712.0785153226107
8433,,,3150.9261418050455
8434,,,157.81259790051976
8435,,,1832.9803215444815
8436,,,175.63231053140393
8437,,,2480.5443466770703
8438,,,1350.7987291577806
8439,,,152.64765851673621
8440,,,152.64765851673621
8441,,,964.6058420140942
8442,,,2017.4246732722604
8443,,,1802.7211131977026
8444,,,1230.318661809089
8445,,,1541.0280743208637
8446,,,1177.4418000405842
8447,,,1459.2385397031771
8448,,,165.1346632998106
8449,,,3061.7262299105264
8450,,,922.1772205925382
8451,,,1459.2385397031771
8452,,,175.63231053140393
8453,,,2896.1744519920835
8454,,,910.1954260982402
8455,,,1626.0027577317799
8456,,,999.7316906878133
8457,,,1474.6973954178902
8458,,,1202.8007493229595
8459,,,1379.326650630056
8460,,,1789.4233722530726
8461,,,175.63231053140393
8462,,,168.1301100902331
8463,,,1583.6127988629619
8464,,,165.1346632998106
8465,,,953.1950029145867
8466,,,157.81259790051976
8467,,,1433.119338597824
8468,,,152.64765851673621
8469,,,1835.6394834079651
8470,,,175.63231053140393
8471,,,1019.4622552053195
8472,,,2004.9385848767704
8473,,,1459.2385397031771
8474,,,1439.3241840586684
8475,,,1860.7031630055076
8476,,,165.1346632998106
8477,,,175.63231053140393
8478,,,1066.0870249709799
8479,,,2369.9481786640586
8480,,,2680.6074328689056
8481,,,163.14530574832955
8482,,,1505.55622852267
8483,,,999.7316906878133
8484,,,1467.7289789009617
8485,,,1008.5232245149051
8486,,,175.63231053140393
8487,,,1506.4501762820796
8488,,,1536.4181409887226
8489,,,175.63231053140393
8490,,,1399.4494461960157
8491,,,1466.001195369395
8492,,,1949.9133688888212
8493,,,1002.440479446657
8494,,,1018.1305564399972
8495,,,2208.23436764666
8496,,,163.14530574832955
8497,,,1669.8664230672796
8498,,,1101.5367620080735
8499,,,1558.911854920442
8500,,,175.63231053140393
8501,,,165.1346632998106
8502,,,142.72423461110247
8503,,,943.7362537865934
8504,,,144.9247965496716
8505,,,1264.077644627463
8506,,,1934.894321071312
8507,,,1008.5232245149051
8508,,,1235.4836011928726
8509,,,1066.0870249709799
8510,,,1384.9429273084104
8511,,,881.7906312559468
8512,,,1506.4501762820796
8513,,,964.6058420140942
8514,,,3306.783706609242
8515,,,163.14530574832955
8516,,,152.64765851673621
8517,,,903.6187389850359
8518,,,1260.2570107987312
8519,,,1597.6743523422663
8520,,,175.63231053140393
8521,,,1410.100961715081
8522,,,1527.194163468326
8523,,,2534.4366139887193
8524,,,2148.9623652269834
8525,,,163.14530574832955
8526,,,175.63231053140393
8527,,,163.14530574832955
8528,,,1950.6635002275823
8529,,,2146.45272483796
8530,,,1139.5570626545689
8531,,,901.3840600921068
8532,,,163.14530574832955
8533,,,1150.202755776308
8534,,,1283.8357272892706
8535,,,1015.0046841495453
8536,,,2180.943468692636
8537,,,1397.6988441977658
8538,,,2208.23436764666
8539,,,1774.9708028962461
8540,,,216.88671385250302
8541,,,1805.0055809283047
8542,,,168.3102451321131
8543,,,2943.718594729585
8544,,,2480.5443466770703
8545,,,2680.6074328689056
8546,,,1194.708714401102
8547,,,2441.2662787091394
8548,,,1027.4377160368288
8549,,,1561.169606861052
8550,,,142.72423461110247
8551,,,1194.708714401102
8552,,,986.4339497431832
8553,,,965.2297848278131
8554,,,165.1346632998106
8555,,,1871.5818926049508
8556,,,1788.2685438408762
8557,,,1475.336664989177
8558,,,1516.8991446544069
8559,,,1230.318661809089
8560,,,1486.4927538586828
8561,,,3100.521482313499
8562,,,175.63231053140393
8563,,,152.64765851673621
8564,,,2262.3701400939644
8565,,,1407.6064926065524
8566,,,1575.3310364256254
8567,,,175.63231053140393
8568,,,165.1346632998106
8569,,,165.1346632998106
8570,,,175.63231053140393
8571,,,1256.85690217211
8572,,,163.14530574832955
8573,,,2852.033791051037
8574,,,2220.490341006504
8575,,,1123.6079648458983
8576,,,985.8947961052243
8577,,,142.72423461110247
8578,,,980.1184296726117
8579,,,1829.670382323747
8580,,,2148.9623652269834
8581,,,152.64765851673621
8582,,,2017.4246732722604
8583,,,2276.151431283741
8584,,,175.63231053140393
8585,,,1263.20051858066
8586,,,2125.8913480560836
8587,,,903.6187389850359
8588,,,2158.9492999710847
8589,,,1528.3492561082437
8590,,,994.7179096631529
8591,,,2615.8651076810947
8592,,,2485.091291619056
8593,,,2049.7125829304982
8594,,,2863.1596636905892
8595,,,134.42714931807828
8596,,,152.64765851673621
8597,,,1047.3367134938749
8598,,,1407.6064926065524
8599,,,175.63231053140393
8600,,,2615.4460026941174
8601,,,1213.5155599308866
8602,,,1235.4836011928726
8603,,,903.6187389850359
8604,,,220.7178674523994
8605,,,1516.8991446544069
8606,,,1394.7438716201914
8607,,,142.72423461110247
8608,,,1650.0423539575784
8609,,,2917.623319747064
8610,,,117.97876928134885
8611,,,1284.7290777249427
8612,,,1415.3095272089242
8613,,,2441.2662787091394
8614,,,1177.4418000405842
8615,,,2017.4246732722604
8616,,,1412.6651143896336
8617,,,1194.708714401102
8618,,,1050.2895481365254
8619,,,134.42714931807828
8620,,,175.63231053140393
8621,,,175.63231053140393
8622,,,1456.5297509443333
8623,,,2050.551572994846
8624,,,1079.0262344503049
8625,,,134.42714931807828
8626,,,945.3212747719593
8627,,,142.72423461110247
8628,,,2693.1982119093514
8629,,,1970.0053944908507
8630,,,1002.440479446657
8631,,,135.75919477593
8632,,,1428.6488433107124
8633,,,1025.2227345344304
8634,,,970.2167786732492
8635,,,2148.9623652269834
8636,,,99.75826008269092
8637,,,2146.45272483796
8638,,,1019.4622552053195
8639,,,175.63231053140393
8640,,,163.14530574832955
8641,,,175.63231053140393
8642,,,165.1346632998106
8643,,,175.63231053140393
8644,,,165.1346632998106
8645,,,1459.2385397031771
8646,,,1425.5105937875346
8647,,,1819.817316247005
8648,,,152.64765851673621
8649,,,881.7906312559468
8650,,,144.9247965496716
8651,,,2214.176893041462
8652,,,168.1301100902331
8653,,,175.63231053140393
8654,,,1626.0027577317799
8655,,,2208.23436764666
8656,,,1536.188478619495
8657,,,1339.672112930257
8658,,,2917.623319747064
8659,,,2348.273483835445
8660,,,152.64765851673621
8661,,,134.42714931807828
8662,,,2393.8010157018816
8663,,,1856.6366883859569
8664,,,1475.336664989177
8665,,,3297.1500299983863
8666,,,903.6187389850359
8667,,,1682.92253463991
8668,,,1662.473316127825
8669,,,987.8405682840779
8670,,,2441.2662787091394
8671,,,1283.8357272892706
8672,,,1518.5174340958724
8673,,,2220.490341006504
8674,,,1401.8628166194253
8675,,,964.6058420140942
8676,,,1899.0674306379926
8677,,,1449.1296230050343
8678,,,1380.933488946211
8679,,,117.97876928134885
8680,,,970.2167786732492
8681,,,964.6058420140942
8682,,,1284.7290777249427
8683,,,1953.3048962481764
8684,,,175.63231053140393
8685,,,1392.2350118646211
8686,,,208.51416730297484
8687,,,1942.771533795553
8688,,,134.42714931807828
8689,,,2031.6693626988933
8690,,,168.3102451321131
8691,,,152.64765851673621
8692,,,2058.211463057483
8693,,,1365.8541671183648
8694,,,2050.551572994846
8695,,,1535.738230390753
8696,,,1679.0851288856957
8697,,,920.6405147436984
8698,,,165.1346632998106
8699,,,163.14530574832955
8700,,,2208.23436764666
8701,,,1379.326650630056
8702,,,1774.9708028962461
8703,,,2001.3838970677957
8704,,,2159.378582873332
8705,,,1169.7620818189305
8706,,,1392.2350118646211
8707,,,1230.318661809089
8708,,,1366.4408440487546
8709,,,1560.5461768505245
8710,,,157.81259790051976
8711,,,1081.2858157293413
8712,,,1541.0049308518364
8713,,,1934.894321071312
8714,,,175.63231053140393
8715,,,2986.091281477932
8716,,,191.63884023487773
8717,,,1194.708714401102
8718,,,2374.143467385387
8719,,,937.1884732111129
8720,,,1934.894321071312
8721,,,1541.9929571039015
8722,,,2893.827734129325
8723,,,999.7316906878133
8724,,,1284.7290777249427
8725,,,1949.3435630476129
8726,,,1066.0870249709799
8727,,,2047.195721186969
8728,,,1871.5818926049508
8729,,,2374.143467385387
8730,,,2752.788459419951
8731,,,1264.077644627463
8732,,,1379.326650630056
8733,,,1284.7290777249427
8734,,,980.2458106825372
8735,,,2783.5323120431513
8736,,,1580.7235023352468
8737,,,1474.6973954178902
8738,,,1185.1652037654048
8739,,,2534.4366139887193
8740,,,175.63231053140393
8741,,,1610.8081868007655
8742,,,1774.9708028962461
8743,,,2047.195721186969
8744,,,1754.9880084232545
8745,,,1284.7290777249427
8746,,,1970.698185038062
8747,,,999.7316906878133
8748,,,1002.440479446657
8749,,,168.1301100902331
8750,,,1401.8628166194253
8751,,,175.63231053140393
8752,,,144.9247965496716
8753,,,2049.7125829304982
8754,,,986.4339497431832
8755,,,175.63231053140393
8756,,,158.22253749430166
8757,,,2259.7975477280834
8758,,,1063.0573719669933
8759,,,3210.259633684808
8760,,,1575.3310364256254
8761,,,163.14530574832955
8762,,,1002.440479446657
8763,,,175.63231053140393
8764,,,1552.0295801524817
8765,,,1970.698185038062
8766,,,1556.477457524014
8767,,,2148.9623652269834
8768,,,1585.3278621678978
8769,,,144.9247965496716
8770,,,175.63231053140393
8771,,,2182.6322576287916
8772,,,1546.8468765087182
8773,,,1417.1325122092253
8774,,,2287.9177913104254
8775,,,1789.4233722530726
8776,,,1388.8215940838495
8777,,,1264.077644627463
8778,,,2534.4366139887193
8779,,,2527.6269281412815
8780,,,3297.1500299983863
8781,,,1754.9880084232545
8782,,,142.72423461110247
8783,,,1412.6651143896336
8784,,,175.63231053140393
8785,,,1151.7143539347805
8786,,,1150.2893850905616
8787,,,1522.8075651222057
8788,,,2680.6074328689056
8789,,,13482.785736520482
8790,,,2504.7643596618036
8791,,,144.9247965496716
8792,,,2072.442787035029
8793,,,175.63231053140393
8794,,,1150.202755776308
8795,,,142.72423461110247
8796,,,2031.6693626988933
8797,,,168.1301100902331
8798,,,1614.3933947370551
8799,,,142.72423461110247
8800,,,2959.350529434036
8801,,,175.63231053140393
8802,,,1827.5394548584716
8803,,,175.63231053140393
8804,,,1527.194163468326
8805,,,134.42714931807828
8806,,,2146.45272483796
8807,,,168.1301100902331
8808,,,142.72423461110247
8809,,,2393.8010157018816
8810,,,175.63231053140393
8811,,,936.0141151751271
8812,,,2393.8010157018816
8813,,,1439.3241840586684
8814,,,2073.6063684683604
8815,,,2742.4703751408283
8816,,,1404.0020688531015
8817,,,2146.45272483796
8818,,,152.64765851673621
8819,,,1202.8007493229595
8820,,,932.0235338273293
8821,,,2050.551572994846
8822,,,1527.194163468326
8823,,,1632.0741526300455
8824,,,901.3840600921068
8825,,,1506.4501762820796
8826,,,165.1346632998106
8827,,,1560.5461768505245
8828,,,134.42714931807828
8829,,,175.63231053140393
8830,,,2064.655966721904
8831,,,144.9247965496716
8832,,,2441.2662787091394
8833,,,2394.469409294705
8834,,,3082.266765500278
8835,,,1079.0262344503049
8836,,,986.4339497431832
8837,,,1459.2385397031771
8838,,,2509.7223124442435
8839,,,910.1954260982402
8840,,,1503.1021902601835
8841,,,2340.4101353250444
8842,,,168.3102451321131
8843,,,1161.0016122778802
8844,,,152.64765851673621
8845,,,2809.0032225180253
8846,,,3302.079347998583
8847,,,1453.8598621118695
8848,,,911.3408775965021
8849,,,1724.6774935693868
8850,,,1432.3313029675867
8851,,,1194.708714401102
8852,,,1040.8971523334064
8853,,,3059.6074728809267
8854,,,2505.7914125251305
8855,,,134.42714931807828
8856,,,157.81259790051976
8857,,,1541.0049308518364
8858,,,1194.708714401102
8859,,,1527.194163468326
8860,,,222.62294008880974
8861,,,1264.077644627463
8862,,,1170.226880764217
8863,,,152.64765851673621
8864,,,191.63884023487773
8865,,,269.96334398446976
8866,,,1871.5818926049508
8867,,,152.64765851673621
8868,,,1226.840060709472
8869,,,1075.7102133961778
8870,,,1886.3002908135177
8871,,,165.1346632998106
8872,,,1560.5461768505245
8873,,,1774.9708028962461
8874,,,1264.077644627463
8875,,,1560.5461768505245
8876,,,134.42714931807828
8877,,,165.1346632998106
8878,,,1339.672112930257
8879,,,1558.911854920442
8880,,,1284.7290777249427
8881,,,165.1346632998106
8882,,,1019.1193916245415
8883,,,1474.6973954178902
8884,,,1506.4501762820796
8885,,,867.6800540343606
8886,,,119.51892107054098
8887,,,999.7316906878133
8888,,,163.14530574832955
8889,,,2485.091291619056
8890,,,1891.345292026526
8891,,,1473.0682719774748
8892,,,2393.8010157018816
8893,,,1263.20051858066
8894,,,1572.7078222382825
8895,,,2374.143467385387
8896,,,163.14530574832955
8897,,,1535.738230390753
8898,,,1569.5815215575171
8899,,,2504.7643596618036
8900,,,134.42714931807828
8901,,,987.3182913864404
8902,,,175.63231053140393
8903,,,269.96334398446976
8904,,,216.88671385250302
8905,,,1594.2850662796639
8906,,,1474.6973954178902
8907,,,1546.864640768698
8908,,,1535.738230390753
8909,,,2216.9160285768394
8910,,,1339.9529109236798
8911,,,168.1301100902331
8912,,,2417.840327088394
8913,,,2214.176893041462
8914,,,1178.7768476313108
8915,,,1019.6402007436668
8916,,,216.88671385250302
8917,,,175.63231053140393
8918,,,2485.091291619056
8919,,,2504.7643596618036
8920,,,1263.20051858066
8921,,,1537.7325304032452
8922,,,1891.345292026526
8923,,,1337.8245959487674
8924,,,163.14530574832955
8925,,,3241.4624554782467
8926,,,932.0235338273293
8927,,,1378.4320212227829
8928,,,1371.1933751702697
8929,,,1002.440479446657
8930,,,152.64765851673621
8931,,,142.72423461110247
8932,,,1877.2977107059344
8933,,,144.9247965496716
8934,,,1663.8015620585334
8935,,,2340.7174414165243
8936,,,1194.708714401102
8937,,,910.1954260982402
8938,,,202.24330443759905
8939,,,2862.2825376437854
8940,,,1998.1212324607861
8941,,,3059.6074728809267
8942,,,1417.1325122092253
8943,,,1194.708714401102
8944,,,1284.7290777249427
8945,,,269.96334398446976
8946,,,999.7316906878133
8947,,,1417.1325122092253
8948,,,1284.7290777249427
8949,,,2256.836098520177
8950,,,3059.6074728809267
8951,,,1453.8598621118695
8952,,,1935.0843870495185
8953,,,175.63231053140393
8954,,,157.81259790051976
8955,,,168.3102451321131
8956,,,2366.3628819771257
8957,,,1528.3492561082437
8958,,,2993.86988687855
8959,,,1078.9401701342322
8960,,,99.75826008269092
8961,,,932.0235338273293
8962,,,1218.6804993146702
8963,,,1828.4062075328195
8964,,,117.97876928134885
8965,,,175.63231053140393
8966,,,1934.894321071312
8967,,,142.72423461110247
8968,,,953.4456829233515
8969,,,123.14370866513241
8970,,,2394.469409294705
8971,,,175.63231053140393
8972,,,1827.5394548584716
8973,,,1546.8468765087182
8974,,,2072.37810533337
8975,,,2141.389748402371
8976,,,1398.5846306135938
8977,,,2245.737406854564
8978,,,2064.655966721904
8979,,,1459.2385397031771
8980,,,144.9247965496716
8981,,,1390.480155435267
8982,,,1174.7226935800645
8983,,,1778.8068116983698
8984,,,1546.864640768698
8985,,,1736.223485597464
8986,,,1436.0112874488457
8987,,,1100.957279244238
8988,,,1528.3492561082437
8989,,,1202.8007493229595
8990,,,175.63231053140393
8991,,,2220.490341006504
8992,,,2220.490341006504
8993,,,1227.018063970135
8994,,,2047.195721186969
8995,,,1546.864640768698
8996,,,1235.4836011928726
8997,,,1832.9803215444815
8998,,,2017.4246732722604
8999,,,2050.551572994846
9000,,,1442.6928563617446
9001,,,1284.7290777249427
9002,,,1842.4766088663564
9003,,,1230.318661809089
9004,,,157.81259790051976
9005,,,1881.7020792693456
9006,,,142.72423461110247
9007,,,134.42714931807828
9008,,,1860.7031630055076
9009,,,903.6187389850359
9010,,,1412.6651143896336
9011,,,881.7906312559468
9012,,,130.2372298280281
9013,,,2394.469409294705
9014,,,1998.1212324607861
9015,,,208.51416730297484
9016,,,2184.017670410784
9017,,,1016.2453631263713
9018,,,1075.7102133961778
9019,,,3302.079347998583
9020,,,1575.3310364256254
9021,,,2031.6693626988933
9022,,,2441.2662787091394
9023,,,1202.8007493229595
9024,,,2680.6074328689056
9025,,,163.14530574832955
9026,,,157.81259790051976
9027,,,3059.6074728809267
9028,,,1235.4836011928726
9029,,,1682.92253463991
9030,,,1161.0016122778802
9031,,,1284.7290777249427
9032,,,2220.490341006504
9033,,,175.63231053140393
9034,,,2050.551572994846
9035,,,1563.365141107251
9036,,,1924.586739817925
9037,,,2148.9623652269834
9038,,,1169.7620818189305
9039,,,1561.169606861052
9040,,,1075.7102133961778
9041,,,2895.4465647824813
9042,,,1283.0389563602178
9043,,,2742.7164774299617
9044,,,1194.708714401102
9045,,,1477.7463708323892
9046,,,2150.266998516287
9047,,,1475.336664989177
9048,,,1527.194163468326
9049,,,1663.8015620585334
9050,,,1869.3093758097734
9051,,,2607.832361848989
9052,,,163.14530574832955
9053,,,1016.8847127316126
9054,,,99.75826008269092
9055,,,175.63231053140393
9056,,,3150.9261418050455
9057,,,1766.0543120852033
9058,,,1527.194163468326
9059,,,1503.1021902601835
9060,,,2917.623319747064
9061,,,144.9247965496716
9062,,,2926.0796367998987
9063,,,163.14530574832955
9064,,,1365.8541671183648
9065,,,1016.2453631263713
9066,,,1561.4355444675552
9067,,,901.3840600921068
9068,,,2712.0785153226107
9069,,,1506.0311739742233
9070,,,1750.0949201484977
9071,,,3059.6074728809267
9072,,,2072.37810533337
9073,,,11288.73781534321
9074,,,2208.23436764666
9075,,,1139.5570626545689
9076,,,1129.9321873622323
9077,,,2047.8240159859185
9078,,,1284.7290777249427
9079,,,99.75826008269092
9080,,,1123.6079648458983
9081,,,1002.440479446657
9082,,,2656.6157256591823
9083,,,2618.4723465846605
9084,,,119.51892107054098
9085,,,1019.4622552053195
9086,,,954.3049190491822
9087,,,2104.2348174114077
9088,,,1554.246061519965
9089,,,1284.7290777249427
9090,,,175.63231053140393
9091,,,839.2752591920672
9092,,,134.42714931807828
9093,,,175.63231053140393
9094,,,175.63231053140393
9095,,,1425.5105937875346
9096,,,175.63231053140393
9097,,,134.42714931807828
9098,,,1789.4233722530726
9099,,,2208.23436764666
9100,,,130.46577406442324
9101,,,165.1346632998106
9102,,,1066.0870249709799
9103,,,130.46577406442324
9104,,,3100.521482313499
9105,,,1340.2863947055089
9106,,,130.46577406442324
9107,,,1284.7290777249427
9108,,,1152.5914799815837
9109,,,2393.8010157018816
9110,,,985.8947961052243
9111,,,1236.4706417247678
9112,,,1376.3518143499582
9113,,,1523.0514883324947
9114,,,163.14530574832955
9115,,,1568.3237080989209
9116,,,1018.1305564399972
9117,,,119.51892107054098
9118,,,1583.2054694698759
9119,,,1379.326650630056
9120,,,1466.001195369395
9121,,,175.63231053140393
9122,,,3297.1500299983863
9123,,,1706.39828736893
9124,,,3077.4668326900673
9125,,,165.1346632998106
9126,,,175.63231053140393
9127,,,165.1346632998106
9128,,,1027.4377160368288
9129,,,176.4430466929596
9130,,,1520.4862742189314
9131,,,1043.963386195223
9132,,,1653.96794683487
9133,,,165.1346632998106
9134,,,1047.0508422635196
9135,,,119.51892107054098
9136,,,1002.440479446657
9137,,,1081.2858157293413
9138,,,165.1346632998106
9139,,,134.42714931807828
9140,,,1177.4418000405842
9141,,,1812.1907715888087
9142,,,197.91987828316215
9143,,,903.6187389850359
9144,,,1244.481792765581
9145,,,260.2572992032354
9146,,,175.63231053140393
9147,,,165.1346632998106
9148,,,1483.8291159006374
9149,,,163.14530574832955
9150,,,2222.686937003487
9151,,,2148.9623652269834
9152,,,1150.2893850905616
9153,,,3180.361344523709
9154,,,903.6187389850359
9155,,,99.75826008269092
9156,,,144.9247965496716
9157,,,175.63231053140393
9158,,,3297.1500299983863
9159,,,1602.303104715337
9160,,,1466.001195369395
9161,,,1527.194163468326
9162,,,175.63231053140393
9163,,,1891.345292026526
9164,,,2393.8010157018816
9165,,,1554.246061519965
9166,,,932.0235338273293
9167,,,1698.271217909573
9168,,,2321.02804300618
9169,,,270.7549464348287
9170,,,1506.4501762820796
9171,,,1029.6946936021618
9172,,,984.1992708502542
9173,,,1541.2719975311527
9174,,,949.0453095859918
9175,,,191.63884023487773
9176,,,1018.1305564399972
9177,,,1161.0016122778802
9178,,,168.3102451321131
9179,,,1417.1325122092253
9180,,,1736.223485597464
9181,,,1003.5303884355283
9182,,,2050.551572994846
9183,,,2427.5284830693636
9184,,,3202.661297635445
9185,,,134.42714931807828
9186,,,2993.86988687855
9187,,,1194.708714401102
9188,,,152.64765851673621
